ht_ppg,ht_rpg,ht_apg,ht_spg,ht_bpg,ht_topg,ho_ppg,ho_rpg,ho_apg,ho_spg,ho_bpg,ho_topg,h_ortg,h_drtg,h_efg,h_tov,h_oreb,h_ftf,at_ppg,at_rpg,at_apg,at_spg,at_bpg,at_topg,ao_ppg,ao_rpg,ao_apg,ao_spg,ao_bpg,ao_topg,a_ortg,a_drtg,a_efg,a_tov,a_reb,a_ftf,act_spread,vegas_ou
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.540888,0.1255,0.22,0.221963,103.354,41.8902,23.7317,7.7805,4.2439,15,108.805,44.2195,26.0488,8.6585,5.5244,14.6463,107.271,113.197,0.495204,0.148602,0.223744,0.208633,-6,-4
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.516779,0.125159,0.224771,0.190157,110,44.5122,25.0976,7.6463,4.9268,14.3293,108.524,41.622,24.7439,7.9756,4.7683,13.3659,114.842,113.82,0.573427,0.0995941,0.216346,0.198135,-2,14
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.490868,0.125215,0.236842,0.205479,108.988,43.8659,22.3415,7.6463,4.5488,14.061,108.951,43.6341,24.5732,8.5122,5.6341,13.561,112.871,112.732,0.5,0.0974623,0.274678,0.223744,1,11
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.487298,0.122109,0.216102,0.214781,105.622,45.4634,19.5,6.9878,5.1585,13.0122,103.024,42.9024,20.1829,7.3415,5.0976,12.3415,111.126,108.847,0.553191,0.125485,0.19598,0.148936,5,7
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.531469,0.118022,0.186916,0.16317,111.719,44.3537,26.7683,8,5.9146,14.4146,110.415,45.4756,23.7439,8.1707,4.1951,13.8171,112.717,110.647,0.610227,0.134168,0.207447,0.163636,6,14
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.545558,0.1251,0.259615,0.18451,103.768,43.7317,22.7805,7.6585,3.8659,12.7561,103.915,43.7683,25.1707,7.2805,4.8537,14.1707,109.993,109.912,0.539192,0.112407,0.25,0.187648,4,-13
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.53588,0.134545,0.266667,0.196759,103.415,43.4634,22.7073,7.561,5.3293,13.6463,102.939,43.0976,20.9756,7.5122,4.6098,13.6341,109.63,108.856,0.502398,0.116144,0.222222,0.170264,2,6
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.555687,0.137598,0.271845,0.187204,112.354,43.4634,21.5488,8.5244,4.7805,13.1829,103.878,42.0488,22.4024,7.4268,4.4268,13.9634,117.683,108.731,0.569284,0.130853,0.252381,0.242494,8,18
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.509368,0.129706,0.239819,0.189696,110.854,42.1341,23.3659,7.0976,3.8049,13.3049,109.927,43.6341,25.878,7.4756,4.1463,12.9024,115.663,114.749,0.549043,0.117925,0.18932,0.196172,9,4
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.544543,0.107388,0.25,0.18931,109.512,41.9634,22.6951,8.4024,4.1951,11.7439,107.281,41.8049,23.9268,6.4512,4.6585,14.5,116.212,113.586,0.558427,0.0933792,0.295238,0.197753,9,-6
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.532037,0.136015,0.311005,0.176201,98.8293,40.9146,21.5732,7.8415,4.1463,13.2073,105.817,43.7439,23.6463,7.7561,4.7439,13.6341,105.888,114.313,0.548309,0.145836,0.277228,0.217391,-8,6
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.528777,0.13592,0.261084,0.203837,108.073,46.3659,23.7683,7.7195,4.7317,15.3171,109.622,44.8171,23.561,8.3171,5.4512,13.6463,109.008,110.629,0.544743,0.102371,0.27027,0.163311,3,-22
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.558111,0.126904,0.223958,0.213075,106.61,43.122,25.1829,7.8659,4.3049,14.0488,106.024,42.5244,22.3293,7.8171,4.6707,14.3902,111.975,111.22,0.511468,0.117185,0.257426,0.231651,5,17
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.550602,0.123955,0.248705,0.253012,110.854,42.1341,23.3659,7.0976,3.8049,13.3049,109.927,43.6341,25.878,7.4756,4.1463,12.9024,115.663,114.749,0.528235,0.122882,0.142857,0.214118,7,-18
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.548077,0.127728,0.260204,0.259615,103.354,41.8902,23.7317,7.7805,4.2439,15,108.805,44.2195,26.0488,8.6585,5.5244,14.6463,107.271,113.197,0.546209,0.129612,0.223958,0.182464,2,-2
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.527187,0.128298,0.246377,0.245863,106.476,39.8415,23.2317,8.8049,5.4024,13.1463,106.781,42.7195,23.6463,7.1341,4.4634,14.7073,113.119,112.591,0.475059,0.125019,0.195455,0.175772,5,7
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.49656,0.108374,0.262443,0.231651,108.219,45.439,21.5854,6.8171,4.5488,12.3171,107.963,43.7195,24.7439,6.5976,4.9268,13.061,111.828,111.979,0.565321,0.13541,0.175258,0.173397,6,2
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.509324,0.124378,0.231481,0.20979,104.463,44.0366,23.3171,6.7317,5.1341,14.1951,108.012,43.1585,23.9634,8.1707,4.7439,12.8415,109.028,113.465,0.531111,0.116923,0.24,0.146667,-4,7
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.54108,0.141427,0.237624,0.204225,111.659,43.9878,24.3293,7.6341,6.0976,12.7439,103.878,42.4146,21.7805,7.1707,4.8902,13.7073,116.288,108.345,0.523864,0.104091,0.15,0.220455,9,13
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.55119,0.145879,0.222772,0.2,103.768,43.7317,22.7805,7.6585,3.8659,12.7561,103.915,43.7683,25.1707,7.2805,4.8537,14.1707,109.993,109.912,0.534803,0.133295,0.285068,0.204176,3,-9
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.567857,0.139378,0.222798,0.197619,99.3293,40.5366,21.5488,7.4756,4.8293,14.4146,105.537,42.5,22.1463,8.0732,5.1341,13.9634,106.694,113.889,0.489703,0.139428,0.242424,0.203661,-7,-7
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.539409,0.138398,0.230769,0.194581,106.476,39.8415,23.2317,8.8049,5.4024,13.1463,106.781,42.7195,23.6463,7.1341,4.4634,14.7073,113.119,112.591,0.53717,0.118243,0.227723,0.201439,10,-9
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.55,0.137434,0.244898,0.207143,104.012,44.4512,22.4634,7.3659,4.561,13.3171,100.427,43.8415,21.2683,7.2439,4.439,13.5366,110.41,106.414,0.521493,0.122065,0.219298,0.183258,7,9
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.522673,0.139405,0.24,0.205251,111.659,43.9878,24.3293,7.6341,6.0976,12.7439,103.878,42.4146,21.7805,7.1707,4.8902,13.7073,116.288,108.345,0.526196,0.110877,0.218182,0.209567,9,7
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.516432,0.132315,0.217391,0.178404,109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.550691,0.122936,0.227907,0.177419,8,20
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.495444,0.12178,0.193833,0.150342,103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.480519,0.128676,0.251029,0.207792,-7,-6
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.490888,0.132554,0.20524,0.15262,106.598,44.4268,23.6829,6.2439,4.7561,14.2317,110.341,46.7561,21.7317,7.6829,5.4878,11.9878,109.662,113.428,0.559809,0.11658,0.184685,0.236842,3,7
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.468468,0.119345,0.204167,0.135135,102.927,44.6707,23.4512,7.6341,3.5244,13.2927,109.963,45.6585,25.8902,7.1707,5.1707,12.9756,106.187,114.289,0.522831,0.125227,0.241071,0.19863,-7,8
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.455782,0.121088,0.212121,0.126984,102.317,41.2561,22.6585,7.0488,3.7805,11.7805,105.354,45.7439,23.5244,7.2561,4.4756,13.3537,109.065,112.316,0.498845,0.106654,0.180617,0.168591,-2,-5
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.454853,0.110736,0.204348,0.124154,108.219,45.439,21.5854,6.8171,4.5488,12.3171,107.963,43.7195,24.7439,6.5976,4.9268,13.061,111.828,111.979,0.543379,0.112515,0.220183,0.216895,8,37
103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.488506,0.120068,0.205882,0.154023,106.61,43.122,25.1829,7.8659,4.3049,14.0488,106.024,42.5244,22.3293,7.8171,4.6707,14.3902,111.975,111.22,0.579903,0.138101,0.193237,0.200969,6,-9
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.519886,0.126394,0.236698,0.20776,104.012,44.4512,22.4634,7.3659,4.561,13.3171,100.427,43.8415,21.2683,7.2439,4.439,13.5366,110.41,106.414,0.508424,0.123467,0.218404,0.186179,-3,10
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.519886,0.126394,0.236698,0.20776,112.354,43.4634,21.5488,8.5244,4.7805,13.1829,103.878,42.0488,22.4024,7.4268,4.4268,13.9634,117.683,108.731,0.538113,0.12554,0.210526,0.204372,3,1
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.515187,0.131503,0.190045,0.219626,103.354,41.8902,23.7317,7.7805,4.2439,15,108.805,44.2195,26.0488,8.6585,5.5244,14.6463,107.271,113.197,0.503538,0.140703,0.241228,0.212264,-8,-10
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.512557,0.135029,0.211207,0.175799,105.561,42.3537,22.1829,8.7805,4.1463,12.7805,104.183,42.9512,23.2317,7.0366,5.2195,14.7805,112.216,110.776,0.529551,0.149711,0.24424,0.184397,-5,-11
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.475269,0.112205,0.22093,0.243011,113.463,43.5122,29.2927,8,7.4634,15,107.488,42.5,23.5854,8.7439,3.6707,13.4634,117.433,109.482,0.535629,0.153385,0.191176,0.256532,9,8
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.515119,0.112674,0.221311,0.209503,104.146,43.2561,22.4268,8.6341,5.122,14.0854,99.8415,41.6098,19.9512,8.2683,4.6341,14.4756,111.351,106.333,0.528916,0.131886,0.22381,0.19759,-6,-21
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.524176,0.129888,0.240175,0.208791,105.622,45.4634,19.5,6.9878,5.1585,13.0122,103.024,42.9024,20.1829,7.3415,5.0976,12.3415,111.126,108.847,0.509975,0.13878,0.19802,0.17207,-4,-20
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.492441,0.123043,0.25,0.177106,103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.502326,0.117805,0.228216,0.211628,-6,-19
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.508403,0.115473,0.263374,0.165966,110.854,42.1341,23.3659,7.0976,3.8049,13.3049,109.927,43.6341,25.878,7.4756,4.1463,12.9024,115.663,114.749,0.541866,0.120464,0.138889,0.188995,-3,22
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.509719,0.123307,0.273504,0.157667,106.61,43.122,25.1829,7.8659,4.3049,14.0488,106.024,42.5244,22.3293,7.8171,4.6707,14.3902,111.975,111.22,0.495392,0.0910263,0.223684,0.186636,-7,-5
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.504535,0.128241,0.305085,0.23356,103.768,43.7317,22.7805,7.6585,3.8659,12.7561,103.915,43.7683,25.1707,7.2805,4.8537,14.1707,109.993,109.912,0.554651,0.138612,0.22439,0.132558,-4,-5
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.498856,0.126158,0.333333,0.272311,103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.542222,0.114097,0.238532,0.151111,-10,14
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.472286,0.131972,0.343348,0.270208,108.073,46.3659,23.7683,7.7195,4.7317,15.3171,109.622,44.8171,23.561,8.3171,5.4512,13.6463,109.008,110.629,0.53211,0.144378,0.220657,0.233945,-9,3
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.527586,0.130069,0.228571,0.216092,107.854,45.061,21.3415,9.061,5.0244,13.439,104.439,42.1707,23.3049,7.6829,4.5976,15.1341,112.729,110.045,0.501182,0.13154,0.252336,0.177305,-1,2
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.536264,0.128398,0.18018,0.206593,98.8293,40.9146,21.5732,7.8415,4.1463,13.2073,105.817,43.7439,23.6463,7.7561,4.7439,13.6341,105.888,114.313,0.528708,0.127983,0.228426,0.191388,-9,6
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.520607,0.130138,0.207048,0.199566,111.659,43.9878,24.3293,7.6341,6.0976,12.7439,103.878,42.4146,21.7805,7.1707,4.8902,13.7073,116.288,108.345,0.501131,0.0992422,0.247748,0.228507,4,5
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.463869,0.123616,0.245536,0.298368,102.732,44.2195,22.7805,7.6585,5.6098,12.6829,99.8415,42.5244,21.7805,7.5854,3.878,13.561,110.452,107.291,0.518116,0.108208,0.194444,0.198068,-4,-6
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.46934,0.116961,0.268722,0.325472,103.768,43.7317,22.7805,7.6585,3.8659,12.7561,103.915,43.7683,25.1707,7.2805,4.8537,14.1707,109.993,109.912,0.53717,0.120062,0.233831,0.165468,-6,-36
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.5,0.122288,0.261682,0.314286,104.012,44.4512,22.4634,7.3659,4.561,13.3171,100.427,43.8415,21.2683,7.2439,4.439,13.5366,110.41,106.414,0.474886,0.133622,0.242424,0.157534,2,11
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.502342,0.129782,0.240566,0.262295,111.659,43.9878,24.3293,7.6341,6.0976,12.7439,103.878,42.4146,21.7805,7.1707,4.8902,13.7073,116.288,108.345,0.512876,0.0897129,0.243363,0.197425,2,-6
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.517199,0.153352,0.208955,0.257985,106.476,39.8415,23.2317,8.8049,5.4024,13.1463,106.781,42.7195,23.6463,7.1341,4.4634,14.7073,113.119,112.591,0.512658,0.136854,0.195876,0.232911,-8,-22
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.52,0.160256,0.192893,0.2625,102.927,44.6707,23.4512,7.6341,3.5244,13.2927,109.963,45.6585,25.8902,7.1707,5.1707,12.9756,106.187,114.289,0.506173,0.102229,0.2,0.154321,-6,-14
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.544444,0.103938,0.220588,0.239506,103.415,43.4634,22.7073,7.561,5.3293,13.6463,102.939,43.0976,20.9756,7.5122,4.6098,13.6341,109.63,108.856,0.460145,0.126769,0.2,0.193237,-4,-6
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.543584,0.102159,0.240196,0.239709,106.61,43.122,25.1829,7.8659,4.3049,14.0488,106.024,42.5244,22.3293,7.8171,4.6707,14.3902,111.975,111.22,0.50716,0.138403,0.236453,0.245823,-7,-13
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.562035,0.117934,0.226804,0.218362,111.719,44.3537,26.7683,8,5.9146,14.4146,110.415,45.4756,23.7439,8.1707,4.1951,13.8171,112.717,110.647,0.517897,0.128287,0.190045,0.1566,-6,-18
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.550481,0.126427,0.221106,0.182692,108.988,43.8659,22.3415,7.6463,4.5488,14.061,108.951,43.6341,24.5732,8.5122,5.6341,13.561,112.871,112.732,0.491917,0.115911,0.167401,0.196305,-5,-14
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.543124,0.12613,0.194313,0.149184,104.463,44.0366,23.3171,6.7317,5.1341,14.1951,108.012,43.1585,23.9634,8.1707,4.7439,12.8415,109.028,113.465,0.498884,0.115841,0.241379,0.142857,-12,-16
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.556086,0.139056,0.193069,0.164678,103.415,43.4634,22.7073,7.561,5.3293,13.6463,102.939,43.0976,20.9756,7.5122,4.6098,13.6341,109.63,108.856,0.498871,0.118876,0.280172,0.191874,-4,-2
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.532438,0.132001,0.25,0.14094,103.402,41.6341,23.4268,7.5854,4.878,13.939,108.219,45.8537,24.3659,7.7927,4.9024,13.5244,107.693,112.949,0.514151,0.127551,0.201878,0.207547,-10,-11
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.538732,0.129104,0.241706,0.187793,108.219,45.439,21.5854,6.8171,4.5488,12.3171,107.963,43.7195,24.7439,6.5976,4.9268,13.061,111.828,111.979,0.596471,0.130296,0.221053,0.176471,-4,-11
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.534884,0.120262,0.232558,0.202326,105.561,42.3537,22.1829,8.7805,4.1463,12.7805,104.183,42.9512,23.2317,7.0366,5.2195,14.7805,112.216,110.776,0.489286,0.135665,0.241706,0.164286,-6,3
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.528846,0.13803,0.196262,0.209135,106.598,44.4268,23.6829,6.2439,4.7561,14.2317,110.341,46.7561,21.7317,7.6829,5.4878,11.9878,109.662,113.428,0.531915,0.127269,0.191388,0.229314,-9,-4
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.518561,0.127005,0.21267,0.199536,108.219,45.439,21.5854,6.8171,4.5488,12.3171,107.963,43.7195,24.7439,6.5976,4.9268,13.061,111.828,111.979,0.54721,0.0982525,0.202703,0.178112,-9,-14
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.518391,0.128679,0.254386,0.188506,99.3293,40.5366,21.5488,7.4756,4.8293,14.4146,105.537,42.5,22.1463,8.0732,5.1341,13.9634,106.694,113.889,0.533251,0.122978,0.24424,0.278325,-13,-14
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.535556,0.101818,0.213974,0.162222,109.512,41.9634,22.6951,8.4024,4.1951,11.7439,107.281,41.8049,23.9268,6.4512,4.6585,14.5,116.212,113.586,0.552036,0.0911391,0.287129,0.196833,-8,-12
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.536585,0.105493,0.205128,0.179601,110,44.5122,25.0976,7.6463,4.9268,14.3293,108.524,41.622,24.7439,7.9756,4.7683,13.3659,114.842,113.82,0.560641,0.12436,0.224299,0.187643,-5,-19
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.549217,0.125256,0.215859,0.17226,104.463,44.0366,23.3171,6.7317,5.1341,14.1951,108.012,43.1585,23.9634,8.1707,4.7439,12.8415,109.028,113.465,0.542316,0.10976,0.251142,0.178174,-14,-17
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.496739,0.127457,0.241803,0.21087,106.598,44.4268,23.6829,6.2439,4.7561,14.2317,110.341,46.7561,21.7317,7.6829,5.4878,11.9878,109.662,113.428,0.518059,0.105824,0.168103,0.180587,-9,-26
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.497826,0.121893,0.224066,0.178261,110.854,42.1341,23.3659,7.0976,3.8049,13.3049,109.927,43.6341,25.878,7.4756,4.1463,12.9024,115.663,114.749,0.550617,0.119682,0.165803,0.234568,-4,-2
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.510799,0.121817,0.217021,0.174946,102.317,41.2561,22.6585,7.0488,3.7805,11.7805,105.354,45.7439,23.5244,7.2561,4.4756,13.3537,109.065,112.316,0.520408,0.10402,0.188341,0.145125,-13,-12
109.805,47.4268,27.0854,8.3171,5.122,15.8659,105.305,42.1829,21.7317,8.5,5.0854,13.6951,112.623,106.892,0.545842,0.102988,0.197309,0.151386,106.476,39.8415,23.2317,8.8049,5.4024,13.1463,106.781,42.7195,23.6463,7.1341,4.4634,14.7073,113.119,112.591,0.498884,0.112787,0.268085,0.227679,-6,-35
103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.515232,0.124529,0.224891,0.203088,105.622,45.4634,19.5,6.9878,5.1585,13.0122,103.024,42.9024,20.1829,7.3415,5.0976,12.3415,111.126,108.847,0.511139,0.115884,0.225458,0.195572,3,48
103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.515232,0.124529,0.224891,0.203088,108.073,46.3659,23.7683,7.7195,4.7317,15.3171,109.622,44.8171,23.561,8.3171,5.4512,13.6463,109.008,110.629,0.518734,0.126105,0.2366,0.196636,-4,2
103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.515232,0.124529,0.224891,0.203088,98.8293,40.9146,21.5732,7.8415,4.1463,13.2073,105.817,43.7439,23.6463,7.7561,4.7439,13.6341,105.888,114.313,0.527766,0.129533,0.22437,0.177671,3,-2
103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.515232,0.124529,0.224891,0.203088,104.146,43.2561,22.4268,8.6341,5.122,14.0854,99.8415,41.6098,19.9512,8.2683,4.6341,14.4756,111.351,106.333,0.5234,0.12951,0.216364,0.193031,8,-9
103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.51413,0.094465,0.216102,0.223913,106.598,44.4268,23.6829,6.2439,4.7561,14.2317,110.341,46.7561,21.7317,7.6829,5.4878,11.9878,109.662,113.428,0.498965,0.101762,0.229885,0.178054,1,6
103.927,44.1098,21.2561,6.9512,4.5,15.061,113.293,45.8659,23.2927,8.6707,5.9512,12.9756,105.708,115.642,0.492308,0.0995251,0.219917,0.232967,103.415,43.4634,22.7073,7.561,5.3293,13.6463,102.939,43.0976,20.9756,7.5122,4.6098,13.6341,109.63,108.856,0.486047,0.143332,0.262712,0.218605,6,11
